iteration=449,error=5.700766,theta1=-0.229383,theta2=0.824704
iteration=450,error=5.700325,theta1=-0.230044,theta2=0.824771
iteration=451,error=5.699884,theta1=-0.230705,theta2=0.824837
iteration=452,error=5.699443,theta1=-0.231366,theta2=0.824903
iteration=453,error=5.699002,theta1=-0.232026,theta2=0.824970
iteration=454,error=5.698562,theta1=-0.232687,theta2=0.825036
iteration=455,error=5.698122,theta1=-0.233347,theta2=0.825102
iteration=456,error=5.697681,theta1=-0.234007,theta2=0.825169
iteration=457,error=5.697241,theta1=-0.234667,theta2=0.825235
iteration=458,error=5.696801,theta1=-0.235327,theta2=0.825301
iteration=459,error=5.696362,theta1=-0.235987,theta2=0.825368
iteration=460,error=5.695922,theta1=-0.236647,theta2=0.825434
iteration=461,error=5.695483,theta1=-0.237306,theta2=0.825500
iteration=462,error=5.695043,theta1=-0.237966,theta2=0.825566
iteration=463,error=5.694604,theta1=-0.238625,theta2=0.825633
iteration=464,error=5.694165,theta1=-0.239284,theta2=0.825699
iteration=465,error=5.693727,theta1=-0.239943,theta2=0.825765
iteration=466,error=5.693288,theta1=-0.240602,theta2=0.825831
iteration=467,error=5.692850,theta1=-0.241261,theta2=0.825898
iteration=468,error=5.692411,theta1=-0.241920,theta2=0.825964
iteration=469,error=5.691973,theta1=-0.242579,theta2=0.826030
iteration=470,error=5.691535,theta1=-0.243237,theta2=0.826096
iteration=471,error=5.691097,theta1=-0.243896,theta2=0.826162
iteration=472,error=5.690660,theta1=-0.244554,theta2=0.826228
iteration=473,error=5.690222,theta1=-0.245212,theta2=0.826294
iteration=474,error=5.689785,theta1=-0.245870,theta2=0.826361
iteration=475,error=5.689347,theta1=-0.246528,theta2=0.826427
iteration=476,error=5.688910,theta1=-0.247186,theta2=0.826493
iteration=477,error=5.688474,theta1=-0.247844,theta2=0.826559
iteration=478,error=5.688037,theta1=-0.248501,theta2=0.826625
iteration=479,error=5.687600,theta1=-0.249159,theta2=0.826691
iteration=480,error=5.687164,theta1=-0.249816,theta2=0.826757
iteration=481,error=5.686728,theta1=-0.250473,theta2=0.826823
iteration=482,error=5.686291,theta1=-0.251130,theta2=0.826889
iteration=483,error=5.685856,theta1=-0.251787,theta2=0.826955
iteration=484,error=5.685420,theta1=-0.252444,theta2=0.827021
iteration=485,error=5.684984,theta1=-0.253101,theta2=0.827087
iteration=486,error=5.684549,theta1=-0.253757,theta2=0.827153
iteration=487,error=5.684113,theta1=-0.254414,theta2=0.827219
iteration=488,error=5.683678,theta1=-0.255070,theta2=0.827285
iteration=489,error=5.683243,theta1=-0.255727,theta2=0.827351
iteration=490,error=5.682808,theta1=-0.256383,theta2=0.827417
iteration=491,error=5.682374,theta1=-0.257039,theta2=0.827483
iteration=492,error=5.681939,theta1=-0.257695,theta2=0.827548
iteration=493,error=5.681505,theta1=-0.258351,theta2=0.827614
iteration=494,error=5.681070,theta1=-0.259006,theta2=0.827680
iteration=495,error=5.680636,theta1=-0.259662,theta2=0.827746
iteration=496,error=5.680203,theta1=-0.260317,theta2=0.827812
iteration=497,error=5.679769,theta1=-0.260973,theta2=0.827878
iteration=498,error=5.679335,theta1=-0.261628,theta2=0.827944
iteration=499,error=5.678902,theta1=-0.262283,theta2=0.828009
iteration=500,error=5.678468,theta1=-0.262938,theta2=0.828075
iteration=501,error=5.678035,theta1=-0.263593,theta2=0.828141
iteration=502,error=5.677602,theta1=-0.264247,theta2=0.828207
iteration=503,error=5.677170,theta1=-0.264902,theta2=0.828272
iteration=504,error=5.676737,theta1=-0.265557,theta2=0.828338
iteration=505,error=5.676304,theta1=-0.266211,theta2=0.828404
iteration=506,error=5.675872,theta1=-0.266865,theta2=0.828470
iteration=507,error=5.675440,theta1=-0.267519,theta2=0.828535
iteration=508,error=5.675008,theta1=-0.268173,theta2=0.828601
iteration=509,error=5.674576,theta1=-0.268827,theta2=0.828667
iteration=510,error=5.674144,theta1=-0.269481,theta2=0.828732
iteration=511,error=5.673713,theta1=-0.270135,theta2=0.828798
iteration=512,error=5.673281,theta1=-0.270788,theta2=0.828864
iteration=513,error=5.672850,theta1=-0.271442,theta2=0.828929
iteration=514,error=5.672419,theta1=-0.272095,theta2=0.828995
iteration=515,error=5.671988,theta1=-0.272748,theta2=0.829061
iteration=516,error=5.671557,theta1=-0.273401,theta2=0.829126
iteration=517,error=5.671127,theta1=-0.274054,theta2=0.829192
iteration=518,error=5.670696,theta1=-0.274707,theta2=0.829258
iteration=519,error=5.670266,theta1=-0.275360,theta2=0.829323
iteration=520,error=5.669836,theta1=-0.276013,theta2=0.829389
iteration=521,error=5.669406,theta1=-0.276665,theta2=0.829454
iteration=522,error=5.668976,theta1=-0.277317,theta2=0.829520
iteration=523,error=5.668546,theta1=-0.277970,theta2=0.829585
iteration=524,error=5.668116,theta1=-0.278622,theta2=0.829651
iteration=525,error=5.667687,theta1=-0.279274,theta2=0.829716
iteration=526,error=5.667258,theta1=-0.279926,theta2=0.829782
iteration=527,error=5.666829,theta1=-0.280578,theta2=0.829847
iteration=528,error=5.666400,theta1=-0.281229,theta2=0.829913
iteration=529,error=5.665971,theta1=-0.281881,theta2=0.829978
iteration=530,error=5.665542,theta1=-0.282532,theta2=0.830044
iteration=531,error=5.665114,theta1=-0.283184,theta2=0.830109
iteration=532,error=5.664686,theta1=-0.283835,theta2=0.830174
iteration=533,error=5.664258,theta1=-0.284486,theta2=0.830240
iteration=534,error=5.663830,theta1=-0.285137,theta2=0.830305
iteration=535,error=5.663402,theta1=-0.285788,theta2=0.830371
iteration=536,error=5.662974,theta1=-0.286438,theta2=0.830436
iteration=537,error=5.662546,theta1=-0.287089,theta2=0.830501
iteration=538,error=5.662119,theta1=-0.287740,theta2=0.830567
iteration=539,error=5.661692,theta1=-0.288390,theta2=0.830632
iteration=540,error=5.661265,theta1=-0.289040,theta2=0.830697
iteration=541,error=5.660838,theta1=-0.289690,theta2=0.830763
iteration=542,error=5.660411,theta1=-0.290340,theta2=0.830828
iteration=543,error=5.659984,theta1=-0.290990,theta2=0.830893
iteration=544,error=5.659558,theta1=-0.291640,theta2=0.830959
iteration=545,error=5.659132,theta1=-0.292290,theta2=0.831024
iteration=546,error=5.658706,theta1=-0.292939,theta2=0.831089
iteration=547,error=5.658280,theta1=-0.293589,theta2=0.831154
iteration=548,error=5.657854,theta1=-0.294238,theta2=0.831220
iteration=549,error=5.657428,theta1=-0.294887,theta2=0.831285
iteration=550,error=5.657002,theta1=-0.295536,theta2=0.831350
iteration=551,error=5.656577,theta1=-0.296185,theta2=0.831415
iteration=552,error=5.656152,theta1=-0.296834,theta2=0.831480
iteration=553,error=5.655727,theta1=-0.297483,theta2=0.831546
iteration=554,error=5.655302,theta1=-0.298132,theta2=0.831611
iteration=555,error=5.654877,theta1=-0.298780,theta2=0.831676
iteration=556,error=5.654452,theta1=-0.299429,theta2=0.831741
iteration=557,error=5.654028,theta1=-0.300077,theta2=0.831806
iteration=558,error=5.653604,theta1=-0.300725,theta2=0.831871
iteration=559,error=5.653180,theta1=-0.301373,theta2=0.831936
iteration=560,error=5.652755,theta1=-0.302021,theta2=0.832001
iteration=561,error=5.652332,theta1=-0.302669,theta2=0.832067
iteration=562,error=5.651908,theta1=-0.303316,theta2=0.832132
iteration=563,error=5.651484,theta1=-0.303964,theta2=0.832197
iteration=564,error=5.651061,theta1=-0.304611,theta2=0.832262
iteration=565,error=5.650638,theta1=-0.305259,theta2=0.832327
iteration=566,error=5.650215,theta1=-0.305906,theta2=0.832392
iteration=567,error=5.649792,theta1=-0.306553,theta2=0.832457
iteration=568,error=5.649369,theta1=-0.307200,theta2=0.832522
iteration=569,error=5.648946,theta1=-0.307847,theta2=0.832587
iteration=570,error=5.648524,theta1=-0.308494,theta2=0.832652
iteration=571,error=5.648101,theta1=-0.309140,theta2=0.832717
iteration=572,error=5.647679,theta1=-0.309787,theta2=0.832782
iteration=573,error=5.647257,theta1=-0.310433,theta2=0.832847
iteration=574,error=5.646835,theta1=-0.311080,theta2=0.832912
iteration=575,error=5.646414,theta1=-0.311726,theta2=0.832976
iteration=576,error=5.645992,theta1=-0.312372,theta2=0.833041
iteration=577,error=5.645571,theta1=-0.313018,theta2=0.833106
iteration=578,error=5.645149,theta1=-0.313664,theta2=0.833171
iteration=579,error=5.644728,theta1=-0.314309,theta2=0.833236
iteration=580,error=5.644307,theta1=-0.314955,theta2=0.833301
iteration=581,error=5.643887,theta1=-0.315600,theta2=0.833366
iteration=582,error=5.643466,theta1=-0.316246,theta2=0.833431
iteration=583,error=5.643045,theta1=-0.316891,theta2=0.833495
iteration=584,error=5.642625,theta1=-0.317536,theta2=0.833560
iteration=585,error=5.642205,theta1=-0.318181,theta2=0.833625
iteration=586,error=5.641785,theta1=-0.318826,theta2=0.833690
iteration=587,error=5.641365,theta1=-0.319471,theta2=0.833755
iteration=588,error=5.640945,theta1=-0.320116,theta2=0.833819
iteration=589,error=5.640526,theta1=-0.320760,theta2=0.833884
iteration=590,error=5.640106,theta1=-0.321405,theta2=0.833949
iteration=591,error=5.639687,theta1=-0.322049,theta2=0.834013
iteration=592,error=5.639268,theta1=-0.322693,theta2=0.834078
iteration=593,error=5.638849,theta1=-0.323337,theta2=0.834143
iteration=594,error=5.638430,theta1=-0.323981,theta2=0.834208
iteration=595,error=5.638011,theta1=-0.324625,theta2=0.834272
iteration=596,error=5.637593,theta1=-0.325269,theta2=0.834337
iteration=597,error=5.637174,theta1=-0.325912,theta2=0.834402
iteration=598,error=5.636756,theta1=-0.326556,theta2=0.834466
iteration=599,error=5.636338,theta1=-0.327199,theta2=0.834531
iteration=600,error=5.635920,theta1=-0.327842,theta2=0.834596
iteration=601,error=5.635502,theta1=-0.328486,theta2=0.834660
iteration=602,error=5.635085,theta1=-0.329129,theta2=0.834725
iteration=603,error=5.634667,theta1=-0.329772,theta2=0.834789
iteration=604,error=5.634250,theta1=-0.330414,theta2=0.834854
iteration=605,error=5.633833,theta1=-0.331057,theta2=0.834918
iteration=606,error=5.633415,theta1=-0.331700,theta2=0.834983
iteration=607,error=5.632999,theta1=-0.332342,theta2=0.835048
iteration=608,error=5.632582,theta1=-0.332984,theta2=0.835112
iteration=609,error=5.632165,theta1=-0.333627,theta2=0.835177
iteration=610,error=5.631749,theta1=-0.334269,theta2=0.835241
iteration=611,error=5.631333,theta1=-0.334911,theta2=0.835306
iteration=612,error=5.630916,theta1=-0.335553,theta2=0.835370
iteration=613,error=5.630500,theta1=-0.336194,theta2=0.835435
iteration=614,error=5.630085,theta1=-0.336836,theta2=0.835499
iteration=615,error=5.629669,theta1=-0.337478,theta2=0.835563
iteration=616,error=5.629253,theta1=-0.338119,theta2=0.835628
iteration=617,error=5.628838,theta1=-0.338760,theta2=0.835692
iteration=618,error=5.628423,theta1=-0.339402,theta2=0.835757
iteration=619,error=5.628008,theta1=-0.340043,theta2=0.835821
iteration=620,error=5.627593,theta1=-0.340684,theta2=0.835886
iteration=621,error=5.627178,theta1=-0.341324,theta2=0.835950
iteration=622,error=5.626763,theta1=-0.341965,theta2=0.836014
iteration=623,error=5.626349,theta1=-0.342606,theta2=0.836079
iteration=624,error=5.625935,theta1=-0.343246,theta2=0.836143
iteration=625,error=5.625520,theta1=-0.343887,theta2=0.836207
iteration=626,error=5.625106,theta1=-0.344527,theta2=0.836272
iteration=627,error=5.624692,theta1=-0.345167,theta2=0.836336
iteration=628,error=5.624279,theta1=-0.345807,theta2=0.836400
iteration=629,error=5.623865,theta1=-0.346447,theta2=0.836465
iteration=630,error=5.623452,theta1=-0.347087,theta2=0.836529
iteration=631,error=5.623038,theta1=-0.347726,theta2=0.836593
iteration=632,error=5.622625,theta1=-0.348366,theta2=0.836657
iteration=633,error=5.622212,theta1=-0.349005,theta2=0.836722
iteration=634,error=5.621799,theta1=-0.349645,theta2=0.836786
iteration=635,error=5.621387,theta1=-0.350284,theta2=0.836850
iteration=636,error=5.620974,theta1=-0.350923,theta2=0.836914
iteration=637,error=5.620562,theta1=-0.351562,theta2=0.836978
iteration=638,error=5.620150,theta1=-0.352201,theta2=0.837043
iteration=639,error=5.619737,theta1=-0.352840,theta2=0.837107
iteration=640,error=5.619325,theta1=-0.353478,theta2=0.837171
iteration=641,error=5.618914,theta1=-0.354117,theta2=0.837235
iteration=642,error=5.618502,theta1=-0.354755,theta2=0.837299
iteration=643,error=5.618091,theta1=-0.355394,theta2=0.837363
iteration=644,error=5.617679,theta1=-0.356032,theta2=0.837427
iteration=645,error=5.617268,theta1=-0.356670,theta2=0.837492
iteration=646,error=5.616857,theta1=-0.357308,theta2=0.837556
iteration=647,error=5.616446,theta1=-0.357946,theta2=0.837620
iteration=648,error=5.616035,theta1=-0.358583,theta2=0.837684
iteration=649,error=5.615625,theta1=-0.359221,theta2=0.837748
iteration=650,error=5.615214,theta1=-0.359859,theta2=0.837812
iteration=651,error=5.614804,theta1=-0.360496,theta2=0.837876
iteration=652,error=5.614394,theta1=-0.361133,theta2=0.837940
iteration=653,error=5.613984,theta1=-0.361770,theta2=0.838004
iteration=654,error=5.613574,theta1=-0.362407,theta2=0.838068
iteration=655,error=5.613164,theta1=-0.363044,theta2=0.838132
iteration=656,error=5.612754,theta1=-0.363681,theta2=0.838196
iteration=657,error=5.612345,theta1=-0.364318,theta2=0.838260
iteration=658,error=5.611936,theta1=-0.364954,theta2=0.838324
iteration=659,error=5.611527,theta1=-0.365591,theta2=0.838388
iteration=660,error=5.611118,theta1=-0.366227,theta2=0.838452
iteration=661,error=5.610709,theta1=-0.366863,theta2=0.838516
iteration=662,error=5.610300,theta1=-0.367500,theta2=0.838580
iteration=663,error=5.609891,theta1=-0.368136,theta2=0.838643
iteration=664,error=5.609483,theta1=-0.368772,theta2=0.838707
iteration=665,error=5.609075,theta1=-0.369407,theta2=0.838771
iteration=666,error=5.608667,theta1=-0.370043,theta2=0.838835
iteration=667,error=5.608259,theta1=-0.370678,theta2=0.838899
iteration=668,error=5.607851,theta1=-0.371314,theta2=0.838963
iteration=669,error=5.607443,theta1=-0.371949,theta2=0.839027
iteration=670,error=5.607036,theta1=-0.372584,theta2=0.839090
iteration=671,error=5.606628,theta1=-0.373220,theta2=0.839154
iteration=672,error=5.606221,theta1=-0.373855,theta2=0.839218
iteration=673,error=5.605814,theta1=-0.374489,theta2=0.839282
iteration=674,error=5.605407,theta1=-0.375124,theta2=0.839345
iteration=675,error=5.605000,theta1=-0.375759,theta2=0.839409
iteration=676,error=5.604594,theta1=-0.376393,theta2=0.839473
iteration=677,error=5.604187,theta1=-0.377028,theta2=0.839537
iteration=678,error=5.603781,theta1=-0.377662,theta2=0.839600
iteration=679,error=5.603375,theta1=-0.378296,theta2=0.839664
iteration=680,error=5.602969,theta1=-0.378930,theta2=0.839728
iteration=681,error=5.602563,theta1=-0.379564,theta2=0.839792
iteration=682,error=5.602157,theta1=-0.380198,theta2=0.839855
iteration=683,error=5.601751,theta1=-0.380832,theta2=0.839919
iteration=684,error=5.601346,theta1=-0.381465,theta2=0.839983
iteration=685,error=5.600941,theta1=-0.382099,theta2=0.840046
iteration=686,error=5.600535,theta1=-0.382732,theta2=0.840110
iteration=687,error=5.600130,theta1=-0.383365,theta2=0.840173
iteration=688,error=5.599725,theta1=-0.383999,theta2=0.840237
iteration=689,error=5.599321,theta1=-0.384632,theta2=0.840301
iteration=690,error=5.598916,theta1=-0.385265,theta2=0.840364
iteration=691,error=5.598512,theta1=-0.385897,theta2=0.840428
iteration=692,error=5.598107,theta1=-0.386530,theta2=0.840491
iteration=693,error=5.597703,theta1=-0.387163,theta2=0.840555
iteration=694,error=5.597299,theta1=-0.387795,theta2=0.840618
iteration=695,error=5.596895,theta1=-0.388427,theta2=0.840682
iteration=696,error=5.596492,theta1=-0.389060,theta2=0.840745
iteration=697,error=5.596088,theta1=-0.389692,theta2=0.840809
iteration=698,error=5.595685,theta1=-0.390324,theta2=0.840872
iteration=699,error=5.595281,theta1=-0.390956,theta2=0.840936
iteration=700,error=5.594878,theta1=-0.391587,theta2=0.840999
iteration=701,error=5.594475,theta1=-0.392219,theta2=0.841063
iteration=702,error=5.594072,theta1=-0.392851,theta2=0.841126
iteration=703,error=5.593670,theta1=-0.393482,theta2=0.841190
iteration=704,error=5.593267,theta1=-0.394113,theta2=0.841253
iteration=705,error=5.592865,theta1=-0.394745,theta2=0.841317
iteration=706,error=5.592462,theta1=-0.395376,theta2=0.841380
iteration=707,error=5.592060,theta1=-0.396007,theta2=0.841443
iteration=708,error=5.591658,theta1=-0.396638,theta2=0.841507
iteration=709,error=5.591257,theta1=-0.397268,theta2=0.841570
iteration=710,error=5.590855,theta1=-0.397899,theta2=0.841633
iteration=711,error=5.590453,theta1=-0.398529,theta2=0.841697
iteration=712,error=5.590052,theta1=-0.399160,theta2=0.841760
iteration=713,error=5.589651,theta1=-0.399790,theta2=0.841823
iteration=714,error=5.589250,theta1=-0.400420,theta2=0.841887
iteration=715,error=5.588849,theta1=-0.401050,theta2=0.841950
iteration=716,error=5.588448,theta1=-0.401680,theta2=0.842013
iteration=717,error=5.588047,theta1=-0.402310,theta2=0.842077
iteration=718,error=5.587647,theta1=-0.402940,theta2=0.842140
iteration=719,error=5.587246,theta1=-0.403570,theta2=0.842203
iteration=720,error=5.586846,theta1=-0.404199,theta2=0.842266
iteration=721,error=5.586446,theta1=-0.404828,theta2=0.842330
iteration=722,error=5.586046,theta1=-0.405458,theta2=0.842393
iteration=723,error=5.585646,theta1=-0.406087,theta2=0.842456
iteration=724,error=5.585246,theta1=-0.406716,theta2=0.842519
iteration=725,error=5.584847,theta1=-0.407345,theta2=0.842582
iteration=726,error=5.584448,theta1=-0.407974,theta2=0.842646
iteration=727,error=5.584048,theta1=-0.408602,theta2=0.842709
iteration=728,error=5.583649,theta1=-0.409231,theta2=0.842772
iteration=729,error=5.583250,theta1=-0.409860,theta2=0.842835
iteration=730,error=5.582851,theta1=-0.410488,theta2=0.842898
iteration=731,error=5.582453,theta1=-0.411116,theta2=0.842961
iteration=732,error=5.582054,theta1=-0.411744,theta2=0.843024
iteration=733,error=5.581656,theta1=-0.412372,theta2=0.843087
iteration=734,error=5.581258,theta1=-0.413000,theta2=0.843151
iteration=735,error=5.580860,theta1=-0.413628,theta2=0.843214
iteration=736,error=5.580462,theta1=-0.414256,theta2=0.843277
iteration=737,error=5.580064,theta1=-0.414883,theta2=0.843340
iteration=738,error=5.579666,theta1=-0.415511,theta2=0.843403
iteration=739,error=5.579269,theta1=-0.416138,theta2=0.843466
iteration=740,error=5.578871,theta1=-0.416765,theta2=0.843529
iteration=741,error=5.578474,theta1=-0.417393,theta2=0.843592
iteration=742,error=5.578077,theta1=-0.418020,theta2=0.843655
iteration=743,error=5.577680,theta1=-0.418646,theta2=0.843718
iteration=744,error=5.577283,theta1=-0.419273,theta2=0.843781
iteration=745,error=5.576887,theta1=-0.419900,theta2=0.843844
iteration=746,error=5.576490,theta1=-0.420526,theta2=0.843907
iteration=747,error=5.576094,theta1=-0.421153,theta2=0.843970
iteration=748,error=5.575698,theta1=-0.421779,theta2=0.844032
iteration=749,error=5.575302,theta1=-0.422405,theta2=0.844095
iteration=750,error=5.574906,theta1=-0.423032,theta2=0.844158
iteration=751,error=5.574510,theta1=-0.423658,theta2=0.844221
iteration=752,error=5.574114,theta1=-0.424283,theta2=0.844284
iteration=753,error=5.573719,theta1=-0.424909,theta2=0.844347
iteration=754,error=5.573323,theta1=-0.425535,theta2=0.844410
iteration=755,error=5.572928,theta1=-0.426160,theta2=0.844473
iteration=756,error=5.572533,theta1=-0.426786,theta2=0.844535
iteration=757,error=5.572138,theta1=-0.427411,theta2=0.844598
iteration=758,error=5.571743,theta1=-0.428036,theta2=0.844661
iteration=759,error=5.571349,theta1=-0.428661,theta2=0.844724
iteration=760,error=5.570954,theta1=-0.429286,theta2=0.844787
iteration=761,error=5.570560,theta1=-0.429911,theta2=0.844849
iteration=762,error=5.570166,theta1=-0.430536,theta2=0.844912
iteration=763,error=5.569771,theta1=-0.431161,theta2=0.844975
iteration=764,error=5.569378,theta1=-0.431785,theta2=0.845038
iteration=765,error=5.568984,theta1=-0.432410,theta2=0.845100
iteration=766,error=5.568590,theta1=-0.433034,theta2=0.845163
iteration=767,error=5.568197,theta1=-0.433658,theta2=0.845226
iteration=768,error=5.567803,theta1=-0.434282,theta2=0.845289
iteration=769,error=5.567410,theta1=-0.434906,theta2=0.845351
iteration=770,error=5.567017,theta1=-0.435530,theta2=0.845414
iteration=771,error=5.566624,theta1=-0.436154,theta2=0.845477
iteration=772,error=5.566231,theta1=-0.436777,theta2=0.845539
iteration=773,error=5.565838,theta1=-0.437401,theta2=0.845602
iteration=774,error=5.565446,theta1=-0.438024,theta2=0.845664
iteration=775,error=5.565054,theta1=-0.438648,theta2=0.845727
iteration=776,error=5.564661,theta1=-0.439271,theta2=0.845790
iteration=777,error=5.564269,theta1=-0.439894,theta2=0.845852
iteration=778,error=5.563877,theta1=-0.440517,theta2=0.845915
iteration=779,error=5.563485,theta1=-0.441140,theta2=0.845977
iteration=780,error=5.563094,theta1=-0.441762,theta2=0.846040
iteration=781,error=5.562702,theta1=-0.442385,theta2=0.846103
iteration=782,error=5.562311,theta1=-0.443008,theta2=0.846165
iteration=783,error=5.561920,theta1=-0.443630,theta2=0.846228
iteration=784,error=5.561528,theta1=-0.444252,theta2=0.846290
iteration=785,error=5.561137,theta1=-0.444874,theta2=0.846353
iteration=786,error=5.560747,theta1=-0.445496,theta2=0.846415
iteration=787,error=5.560356,theta1=-0.446118,theta2=0.846478
iteration=788,error=5.559965,theta1=-0.446740,theta2=0.846540
iteration=789,error=5.559575,theta1=-0.447362,theta2=0.846603
iteration=790,error=5.559185,theta1=-0.447984,theta2=0.846665
iteration=791,error=5.558795,theta1=-0.448605,theta2=0.846727
iteration=792,error=5.558405,theta1=-0.449226,theta2=0.846790
iteration=793,error=5.558015,theta1=-0.449848,theta2=0.846852
iteration=794,error=5.557625,theta1=-0.450469,theta2=0.846915
iteration=795,error=5.557236,theta1=-0.451090,theta2=0.846977
iteration=796,error=5.556846,theta1=-0.451711,theta2=0.847039
iteration=797,error=5.556457,theta1=-0.452332,theta2=0.847102
iteration=798,error=5.556068,theta1=-0.452952,theta2=0.847164
iteration=799,error=5.555679,theta1=-0.453573,theta2=0.847227
iteration=800,error=5.555290,theta1=-0.454194,theta2=0.847289
iteration=801,error=5.554901,theta1=-0.454814,theta2=0.847351
iteration=802,error=5.554513,theta1=-0.455434,theta2=0.847414
iteration=803,error=5.554124,theta1=-0.456054,theta2=0.847476
iteration=804,error=5.553736,theta1=-0.456674,theta2=0.847538
iteration=805,error=5.553348,theta1=-0.457294,theta2=0.847600
iteration=806,error=5.552960,theta1=-0.457914,theta2=0.847663
iteration=807,error=5.552572,theta1=-0.458534,theta2=0.847725
iteration=808,error=5.552184,theta1=-0.459153,theta2=0.847787
iteration=809,error=5.551796,theta1=-0.459773,theta2=0.847849
iteration=810,error=5.551409,theta1=-0.460392,theta2=0.847912
iteration=811,error=5.551022,theta1=-0.461012,theta2=0.847974
iteration=812,error=5.550634,theta1=-0.461631,theta2=0.848036
iteration=813,error=5.550247,theta1=-0.462250,theta2=0.848098
iteration=814,error=5.549861,theta1=-0.462869,theta2=0.848160
iteration=815,error=5.549474,theta1=-0.463488,theta2=0.848223
iteration=816,error=5.549087,theta1=-0.464106,theta2=0.848285
iteration=817,error=5.548701,theta1=-0.464725,theta2=0.848347
iteration=818,error=5.548314,theta1=-0.465343,theta2=0.848409
iteration=819,error=5.547928,theta1=-0.465962,theta2=0.848471
iteration=820,error=5.547542,theta1=-0.466580,theta2=0.848533
iteration=821,error=5.547156,theta1=-0.467198,theta2=0.848595
iteration=822,error=5.546770,theta1=-0.467816,theta2=0.848657
iteration=823,error=5.546385,theta1=-0.468434,theta2=0.848719
iteration=824,error=5.545999,theta1=-0.469052,theta2=0.848782
iteration=825,error=5.545614,theta1=-0.469670,theta2=0.848844
iteration=826,error=5.545229,theta1=-0.470287,theta2=0.848906
iteration=827,error=5.544843,theta1=-0.470905,theta2=0.848968
iteration=828,error=5.544459,theta1=-0.471522,theta2=0.849030
iteration=829,error=5.544074,theta1=-0.472139,theta2=0.849092
iteration=830,error=5.543689,theta1=-0.472756,theta2=0.849154
iteration=831,error=5.543304,theta1=-0.473373,theta2=0.849216
iteration=832,error=5.542920,theta1=-0.473990,theta2=0.849278
iteration=833,error=5.542536,theta1=-0.474607,theta2=0.849340
iteration=834,error=5.542152,theta1=-0.475224,theta2=0.849402
iteration=835,error=5.541768,theta1=-0.475840,theta2=0.849464
iteration=836,error=5.541384,theta1=-0.476457,theta2=0.849525
iteration=837,error=5.541000,theta1=-0.477073,theta2=0.849587
iteration=838,error=5.540617,theta1=-0.477690,theta2=0.849649
iteration=839,error=5.540233,theta1=-0.478306,theta2=0.849711
iteration=840,error=5.539850,theta1=-0.478922,theta2=0.849773
iteration=841,error=5.539467,theta1=-0.479538,theta2=0.849835
iteration=842,error=5.539084,theta1=-0.480153,theta2=0.849897
iteration=843,error=5.538701,theta1=-0.480769,theta2=0.849959
iteration=844,error=5.538318,theta1=-0.481385,theta2=0.850021
iteration=845,error=5.537935,theta1=-0.482000,theta2=0.850082
iteration=846,error=5.537553,theta1=-0.482616,theta2=0.850144
iteration=847,error=5.537171,theta1=-0.483231,theta2=0.850206
iteration=848,error=5.536789,theta1=-0.483846,theta2=0.850268
iteration=849,error=5.536406,theta1=-0.484461,theta2=0.850330
iteration=850,error=5.536025,theta1=-0.485076,theta2=0.850391
iteration=851,error=5.535643,theta1=-0.485691,theta2=0.850453
iteration=852,error=5.535261,theta1=-0.486305,theta2=0.850515
iteration=853,error=5.534880,theta1=-0.486920,theta2=0.850577
iteration=854,error=5.534498,theta1=-0.487534,theta2=0.850638
iteration=855,error=5.534117,theta1=-0.488149,theta2=0.850700
iteration=856,error=5.533736,theta1=-0.488763,theta2=0.850762
iteration=857,error=5.533355,theta1=-0.489377,theta2=0.850823
iteration=858,error=5.532974,theta1=-0.489991,theta2=0.850885
iteration=859,error=5.532594,theta1=-0.490605,theta2=0.850947
iteration=860,error=5.532213,theta1=-0.491219,theta2=0.851008
iteration=861,error=5.531833,theta1=-0.491833,theta2=0.851070
iteration=862,error=5.531452,theta1=-0.492446,theta2=0.851132
iteration=863,error=5.531072,theta1=-0.493060,theta2=0.851193
iteration=864,error=5.530692,theta1=-0.493673,theta2=0.851255
iteration=865,error=5.530312,theta1=-0.494286,theta2=0.851317
iteration=866,error=5.529933,theta1=-0.494900,theta2=0.851378
iteration=867,error=5.529553,theta1=-0.495513,theta2=0.851440
iteration=868,error=5.529174,theta1=-0.496126,theta2=0.851501
iteration=869,error=5.528794,theta1=-0.496738,theta2=0.851563
iteration=870,error=5.528415,theta1=-0.497351,theta2=0.851625
iteration=871,error=5.528036,theta1=-0.497964,theta2=0.851686
iteration=872,error=5.527657,theta1=-0.498576,theta2=0.851748
iteration=873,error=5.527278,theta1=-0.499189,theta2=0.851809
iteration=874,error=5.526900,theta1=-0.499801,theta2=0.851871
iteration=875,error=5.526521,theta1=-0.500413,theta2=0.851932
iteration=876,error=5.526143,theta1=-0.501025,theta2=0.851994
iteration=877,error=5.525765,theta1=-0.501637,theta2=0.852055
iteration=878,error=5.525387,theta1=-0.502249,theta2=0.852117
iteration=879,error=5.525009,theta1=-0.502861,theta2=0.852178
iteration=880,error=5.524631,theta1=-0.503472,theta2=0.852239
iteration=881,error=5.524253,theta1=-0.504084,theta2=0.852301
iteration=882,error=5.523876,theta1=-0.504695,theta2=0.852362
iteration=883,error=5.523498,theta1=-0.505306,theta2=0.852424
iteration=884,error=5.523121,theta1=-0.505917,theta2=0.852485
iteration=885,error=5.522744,theta1=-0.506529,theta2=0.852546
